# 
# This is the dataset for a time series observation of the star
# PG1605+072 at 16.05.2001 in the R-band
# 
# The 1st column are time information in seconds,
# the 2nd column contain the brightness in mmag
#     
1.457727899999999907e+06 4.769553626424099093e+02
1.457777949999999953e+06 4.824339221408325216e+02
1.457827000000000000e+06 4.695330673381209294e+02
1.457877300000000047e+06 4.557729117444984013e+02
1.457926899999999907e+06 4.552555017518142790e+02
1.457977000000000000e+06 4.559786709765439241e+02
1.458026899999999907e+06 4.415466434338696331e+02
1.458077000000000000e+06 4.242076730362369972e+02
1.458126899999999907e+06 4.389425310646996650e+02
1.458176899999999907e+06 4.492599971126318792e+02
1.458227000000000000e+06 4.596199619583468916e+02
1.458277000000000000e+06 4.686912787988691775e+02
1.458326899999999907e+06 4.659908182997285735e+02
1.458377000000000000e+06 4.794987033828525114e+02
1.458426899999999907e+06 4.822422140956477392e+02
1.458476949999999953e+06 4.517210110870088897e+02
1.458526899999999907e+06 4.222623615203857526e+02
1.458576899999999907e+06 4.043125345973170965e+02
1.458627000000000000e+06 4.195233203255613148e+02
1.458677500000000000e+06 4.557684826555280893e+02
1.458726899999999907e+06 4.885341241227594651e+02
1.458776899999999907e+06 4.954288572676806552e+02
1.458826899999999907e+06 4.879714321412558888e+02
1.458877000000000000e+06 4.767085716976146159e+02
1.458926899999999907e+06 4.400016889313804995e+02
1.458976899999999907e+06 4.016424458164743783e+02
1.459026899999999907e+06 3.929873311217086211e+02
1.459077000000000000e+06 4.230402380725819853e+02
1.459126899999999907e+06 4.671604918762168381e+02
1.459176899999999907e+06 5.009559423268325986e+02
1.459227000000000000e+06 5.021439776234710735e+02
1.459276899999999907e+06 4.821678662246183649e+02
1.459326899999999907e+06 4.436864832308392579e+02
1.459376800000000047e+06 4.252067708173083815e+02
1.459427000000000000e+06 4.346051162666279879e+02
1.459477300000000047e+06 4.262620458292475405e+02
1.459526899999999907e+06 4.393399718242345671e+02
1.459576899999999907e+06 4.488017529240642034e+02
1.459627000000000000e+06 4.625313776247833175e+02
1.459677000000000000e+06 4.615792024243548894e+02
1.459726899999999907e+06 4.648600292904897060e+02
1.459777000000000000e+06 4.655332496592517941e+02
1.459827000000000000e+06 4.671023736815754432e+02
1.459876899999999907e+06 4.633665838927253731e+02
1.459927000000000000e+06 4.417364651307472627e+02
1.459976800000000047e+06 4.149558584634457361e+02
1.460026899999999907e+06 4.044551614147540022e+02
1.460077000000000000e+06 4.274741591154872822e+02
1.460126899999999907e+06 4.595543706022243100e+02
1.460176899999999907e+06 5.086211965297696906e+02
1.460226949999999953e+06 5.211617243372061239e+02
1.460277300000000047e+06 5.121360379936952540e+02
1.460327000000000000e+06 4.614238643898202668e+02
1.460376899999999907e+06 4.258137239524764937e+02
1.460426899999999907e+06 3.919985661890272013e+02
1.460476899999999907e+06 3.855304807282554407e+02
1.460526949999999953e+06 4.179878912318166044e+02
1.460577000000000000e+06 4.634134404390327404e+02
1.460627000000000000e+06 5.118945207931370192e+02
1.460677000000000000e+06 5.334805163508966643e+02
1.460727000000000000e+06 5.103301979708649583e+02
1.460777000000000000e+06 4.620859400967336796e+02
1.460826899999999907e+06 4.004665894471210663e+02
1.460876899999999907e+06 3.987650332754679994e+02
1.460926899999999907e+06 4.161608041188871425e+02
1.460976899999999907e+06 3.798123746760161339e+02
1.462018899999999907e+06 4.634765101062540111e+02
1.462068899999999907e+06 5.121782612365788054e+02
1.462118899999999907e+06 5.383995319511155913e+02
1.462168899999999907e+06 5.364894094515694860e+02
1.462268899999999907e+06 4.252238940857180296e+02
1.462318899999999907e+06 3.959965769425048734e+02
1.462368800000000047e+06 3.833318011902246099e+02
1.462417850000000093e+06 4.219404774906113857e+02
1.462467899999999907e+06 4.302228668829865796e+02
1.462518000000000000e+06 4.548498011339651725e+02
1.462567899999999907e+06 4.823505384493637393e+02
1.462618000000000000e+06 5.079104233677340403e+02
1.462667899999999907e+06 5.200303320934167459e+02
1.462718800000000047e+06 4.860863906951145736e+02
1.462768899999999907e+06 4.594810803912578763e+02
1.462818899999999907e+06 4.299057876387083184e+02
1.462869000000000000e+06 4.037406768224318512e+02
1.462918899999999907e+06 3.862632347356565106e+02
1.462968899999999907e+06 4.044558588389194256e+02
1.463019199999999953e+06 4.478398648878629160e+02
1.463069000000000000e+06 4.925438611648170308e+02
1.463119000000000000e+06 5.228797551825226719e+02
1.463169000000000000e+06 5.321433319160961446e+02
1.463219100000000093e+06 4.994195460782523242e+02
1.463269050000000047e+06 4.309120408224628704e+02
1.463319000000000000e+06 3.849873475959685720e+02
1.463369000000000000e+06 3.716760597072368455e+02
1.463418899999999907e+06 3.963639730823529135e+02
1.463468899999999907e+06 4.276569063004790223e+02
1.463519300000000047e+06 4.651969527761893346e+02
1.463568899999999907e+06 5.063158259019100456e+02
1.463618949999999953e+06 5.049477621542133079e+02
1.463667899999999907e+06 5.069483260606712065e+02
1.463717899999999907e+06 4.624493329863868212e+02
1.463767899999999907e+06 3.875983424613458510e+02
1.463818000000000000e+06 4.586042325832753477e+02
1.463868000000000000e+06 4.022129066651317544e+02
1.463917899999999907e+06 4.040750809458127151e+02
1.463968800000000047e+06 5.131535455663070024e+02
1.465912449999999953e+06 4.669256846718906218e+02
1.466214399999999907e+06 3.835519400695779950e+02
1.466263800000000047e+06 4.095636895702164679e+02
1.466313899999999907e+06 4.449681021205742013e+02
1.466363899999999907e+06 4.682652822848849041e+02
1.466414000000000000e+06 4.826289663744078666e+02
1.466463899999999907e+06 4.860880688598983852e+02
1.466513899999999907e+06 4.775607755271664701e+02
1.466563899999999907e+06 4.475412592679437580e+02
1.466613899999999907e+06 4.076287025780814588e+02
1.466664000000000000e+06 3.923195632789036154e+02
1.466713899999999907e+06 4.158670727348704190e+02
1.466764300000000047e+06 4.529026702466804863e+02
1.466814000000000000e+06 4.731663766446940826e+02
1.466863850000000093e+06 4.669525543300215418e+02
1.466963899999999907e+06 4.995768015322443034e+02
1.467063949999999953e+06 4.293939440047112157e+02
1.467114100000000093e+06 4.209345714257684676e+02
1.467213899999999907e+06 3.636461317291691557e+02
1.467263899999999907e+06 4.481221881034309718e+02
1.467363899999999907e+06 4.770800773990653170e+02
1.469892344999999972e+06 4.345236176351771178e+02
1.469941959999999963e+06 4.297272795164067816e+02
1.469991995000000112e+06 4.433256403977504760e+02
1.470042060000000056e+06 4.355203373149930144e+02
1.470094925000000047e+06 4.167798621881066765e+02
1.470144929999999935e+06 4.183520444573993018e+02
1.470194995000000112e+06 4.336233293070014270e+02
1.470244899999999907e+06 4.631375412328928860e+02
1.470294915000000037e+06 4.818028823370492546e+02
1.470345340000000084e+06 4.893608378654562330e+02
1.470394925000000047e+06 4.852642189303973623e+02
1.470444879999999888e+06 4.621071082529009573e+02
1.470494925000000047e+06 4.105712822497572461e+02
1.470544939999999944e+06 3.654129328945963948e+02
1.470594830000000075e+06 3.647651183170854665e+02
1.470644979999999981e+06 4.223721250409167851e+02
1.470744959999999963e+06 5.371467330707438350e+02
1.470795344999999972e+06 5.440067467644790895e+02
1.470844945000000065e+06 5.089629308818952609e+02
1.470894895000000019e+06 4.346617163871343905e+02
1.470944935000000056e+06 3.690667150839872761e+02
1.470994909999999916e+06 3.427681549074479221e+02
1.471044939999999944e+06 3.823169268239959138e+02
1.471094945000000065e+06 4.465152327220453117e+02
1.471145000000000000e+06 5.089074604405802233e+02
1.471194909999999916e+06 5.327549611554890134e+02
1.471244929999999935e+06 5.307344087765762879e+02
1.471294939999999944e+06 4.904082017493900594e+02
1.471344919999999925e+06 4.382269843015207584e+02
1.471394899999999907e+06 3.940059621269505783e+02
1.471445024999999907e+06 3.955135061649747854e+02
1.471494949999999953e+06 4.156138161747850859e+02
1.471544925000000047e+06 -4.003869959933309701e+02
1.471595754999999888e+06 4.518902498127533818e+02
1.471645000000000000e+06 4.805704271766052784e+02
1.471694885000000009e+06 5.071647801326577678e+02
1.471744929999999935e+06 5.147127367330605239e+02
1.471794939999999944e+06 4.962736875142691702e+02
1.471844925000000047e+06 4.680749952079260652e+02
1.471894975000000093e+06 4.252553441000864609e+02
1.471944939999999944e+06 3.889779280104106647e+02
1.471994939999999944e+06 3.724415560162398151e+02
1.472045794999999925e+06 4.046885754590712168e+02
1.472095985000000102e+06 4.564760091703954572e+02
1.472145919999999925e+06 5.025015439095431589e+02
1.472195824999999953e+06 5.350942217702482822e+02
1.472245979999999981e+06 5.388354081472360804e+02
1.472295850000000093e+06 5.039391827777732829e+02
1.472345939999999944e+06 4.271327143226737917e+02
1.472395939999999944e+06 3.568355490013144617e+02
1.472446475000000093e+06 3.575356187534429182e+02
1.472496905000000028e+06 4.079997276371930752e+02
1.472547010000000009e+06 4.546302966170041486e+02
1.472596959999999963e+06 4.887554803387717470e+02
1.472646969999999972e+06 5.079574458651182454e+02
1.472696939999999944e+06 5.108318620110699158e+02
1.472746949999999953e+06 4.884943735721047346e+02
1.472796965000000084e+06 5.159190250708803433e+03
1.472847330000000075e+06 4.063292161847946886e+02
1.472896929999999935e+06 4.073503821361366022e+02
1.472946965000000084e+06 4.275206799630357750e+02
1.472996949999999953e+06 4.327619533218474430e+02
1.473046844999999972e+06 4.261061029944363554e+02
1.473096925000000047e+06 4.363694365562113262e+02
1.473146965000000084e+06 4.672249388911772598e+02
1.473196915000000037e+06 4.981848860116164133e+02
1.473246909999999916e+06 5.073633534807667615e+02
1.473296899999999907e+06 4.883973807191904939e+02
1.473346925000000047e+06 4.489098270120749703e+02
1.473396919999999925e+06 4.059774057587846983e+02
1.473446959999999963e+06 3.757878279065380980e+02
1.473496985000000102e+06 3.726892920049745612e+02
1.473546955000000075e+06 4.161410693199551361e+02
1.473596985000000102e+06 4.636753316015618225e+02
1.473647324999999953e+06 5.076287271129947953e+02
1.473696899999999907e+06 5.343475225064141796e+02
1.473746915000000037e+06 5.195733675152312117e+02
1.473796985000000102e+06 4.633674369590068522e+02
1.473846929999999935e+06 3.972764506625985632e+02
1.473896830000000075e+06 3.696356393941961755e+02
1.473946949999999953e+06 3.920251789715011910e+02
1.473996959999999963e+06 4.243667410653934553e+02
1.474047050000000047e+06 4.550962715999497163e+02
1.474097064999999944e+06 4.729877426155686635e+02
1.474146979999999981e+06 4.844146413538163074e+02
1.474196844999999972e+06 4.940875729120746769e+02
1.474246860000000102e+06 4.680085598310362229e+02
1.474297000000000000e+06 4.487097134339656463e+02
1.474346949999999953e+06 4.231463936186531214e+02
1.474396899999999907e+06 4.259863062469976285e+02
1.474447310000000056e+06 4.247947866095020686e+02
1.474497044999999925e+06 4.294168550510308933e+02
1.474546989999999991e+06 4.219339052484267540e+02
1.474597040000000037e+06 4.404984205385039786e+02
1.474646925000000047e+06 4.775051119272282563e+02
1.474697070000000065e+06 5.061872945705194979e+02
1.474746905000000028e+06 5.080938082190602358e+02
1.474796899999999907e+06 4.700062229442686430e+02
1.474846949999999953e+06 4.254606557284760129e+02
1.474896919999999925e+06 4.010701544517078219e+02
1.474946929999999935e+06 4.018529598242825500e+02
1.474996925000000047e+06 4.139597657957830279e+02
1.475046989999999991e+06 4.467135074056868689e+02
1.475096959999999963e+06 4.757642643559090061e+02
1.475146889999999898e+06 5.033712474033613944e+02
1.475195979999999981e+06 5.043425653368931307e+02
1.475246754999999888e+06 4.679922028375219156e+02
1.475295925000000047e+06 4.180529019372697235e+02
1.475345885000000009e+06 3.995462518067790256e+02
1.475395969999999972e+06 4.251914429637915305e+02
1.475445965000000084e+06 4.479712175357436195e+02
1.475495909999999916e+06 4.623931199922888027e+02
1.475545965000000084e+06 4.586000388268941492e+02
1.475595919999999925e+06 4.585428383679904414e+02
1.475645895000000019e+06 4.580421698441051035e+02
1.475696324999999953e+06 4.615913620563777613e+02
1.475746004999999888e+06 4.530920947124811846e+02
1.475796010000000009e+06 4.411559181349861660e+02
1.475845949999999953e+06 4.458953845717703643e+02
1.475895889999999898e+06 4.556733401227824629e+02
1.475946020000000019e+06 4.503786309665537146e+02
1.475995959999999963e+06 4.412280163088099130e+02
1.476045870000000112e+06 4.387788096063299577e+02
1.476096004999999888e+06 4.501393433211863453e+02
1.476145929999999935e+06 4.753835790787136375e+02
1.476195959999999963e+06 4.867256759107089010e+02
1.476246010000000009e+06 4.673838645728528718e+02
1.476295945000000065e+06 4.418144463251126695e+02
1.476345919999999925e+06 4.275592900365315359e+02
1.476395929999999935e+06 4.358207426188639602e+02
1.476445909999999916e+06 4.428081460461288543e+02
1.476496314999999944e+06 4.489346921235234618e+02
1.476545860000000102e+06 4.672243736181968075e+02
1.476595844999999972e+06 4.747745338500391767e+02
1.476646125000000000e+06 4.757621727095827850e+02
1.476695995000000112e+06 4.564547434069948508e+02
1.476745895000000019e+06 4.261421322933716169e+02
1.476795965000000084e+06 4.116125627706263685e+02
1.476845959999999963e+06 4.356848644847758578e+02
1.476895919999999925e+06 4.673787601300635401e+02
1.476945895000000019e+06 4.828881205341093050e+02
1.476995975000000093e+06 4.780331630584502136e+02
1.477045979999999981e+06 4.707111551245549776e+02
1.477095945000000065e+06 4.535137379476989850e+02
1.477146100000000093e+06 4.360615279680807816e+02
1.477195975000000093e+06 4.269344471223910205e+02
1.477245870000000112e+06 4.253563687207781072e+02
1.477296389999999898e+06 4.490091251490732702e+02
1.477346064999999944e+06 4.721836136275230160e+02
1.477395945000000065e+06 4.857611033530048985e+02
1.477445949999999953e+06 4.779903551106345390e+02
1.477496000000000000e+06 4.540984703058898049e+02
1.477545959999999963e+06 4.405029049632870510e+02
1.477595965000000084e+06 4.428183419169793069e+02
1.477645959999999963e+06 4.541136601310166157e+02
1.477696260000000009e+06 4.461855345308138112e+02
1.477745995000000112e+06 4.443747417363709360e+02
1.477795949999999953e+06 4.420583465556869669e+02
1.477845939999999944e+06 4.540561147448601105e+02
1.477895864999999991e+06 4.672786826837595981e+02
1.477945995000000112e+06 4.663239938675423559e+02
1.477995979999999981e+06 4.659718886103648856e+02
1.478046389999999898e+06 4.601249048306898999e+02
1.478096310000000056e+06 4.514535973537950326e+02
1.478145864999999991e+06 4.375592441486722919e+02
1.478195975000000093e+06 4.192854173541087448e+02
1.478246004999999888e+06 4.159256404260094655e+02
1.478295965000000084e+06 4.411618529041898569e+02
1.478345919999999925e+06 4.729383816203765036e+02
1.478396264999999898e+06 4.886962917220822646e+02
1.478445895000000019e+06 4.759083848718045715e+02
1.478495875000000000e+06 4.530085351713315731e+02
1.478545905000000028e+06 4.263121243499340380e+02
1.478595889999999898e+06 4.169512459818448065e+02
1.478645889999999898e+06 4.298342254956760371e+02
1.478695935000000056e+06 4.395951268041933986e+02
1.478745969999999972e+06 4.506782866836084054e+02
1.478795995000000112e+06 4.621047807644062573e+02
1.478846000000000000e+06 4.665682767772407828e+02
1.478896300000000047e+06 4.608376961556941751e+02
1.478946000000000000e+06 4.413850202027080059e+02
1.478995899999999907e+06 4.274701896748858303e+02
1.479045899999999907e+06 4.395922795449520208e+02
1.479096100000000093e+06 4.603110447526290727e+02
1.479145899999999907e+06 4.658379390279206973e+02
1.479195899999999907e+06 4.596986104894754703e+02
1.479246000000000000e+06 4.327005061591190156e+02
1.479346000000000000e+06 4.169776604240141751e+02
1.479495899999999907e+06 4.583606111252055939e+02
1.479545899999999907e+06 4.832387620374412336e+02
1.479595899999999907e+06 4.585416541549561771e+02
1.479645800000000047e+06 4.614191014511247886e+02
1.479796300000000047e+06 4.420401627930343693e+02
1.479796300000000047e+06 4.420401627930343693e+02
